days,RKI Nowcast 4 days,RKI Nowcast 7 days,Projected 7 days
2020-03-09,6.166666666666667,NaN,NaN
2020-03-10,6.111111111111111,NaN,NaN
2020-03-11,3.2777777777777777,3.4615384615384617,NaN
2020-03-12,3.1818181818181817,2.928571428571429,3.2758881635316985
2020-03-13,2.4324324324324325,2.2222222222222223,3.4039150546441004
2020-03-14,1.7272727272727273,2.2133333333333334,2.2520980285686
2020-03-15,1.9152542372881356,2.444444444444444,2.3276195841571132
2020-03-16,2.3857142857142857,2.016260162601626,2.5317730524552076
2020-03-17,2.0,2.0,1.8726724561341035
2020-03-18,2.094736842105263,1.9156626506024097,1.9010098328314657
2020-03-19,1.9646017699115044,1.540909090909091,1.862334286816468
2020-03-20,1.251497005988024,1.4153225806451613,1.5284490455129887
2020-03-21,1.1,1.2571428571428571,1.4129452316497235
2020-03-22,0.9296482412060302,1.0220125786163523,1.2371866986543627
2020-03-23,0.7837837837837838,0.9764011799410028,0.9399566836768737
2020-03-24,0.8229665071770335,0.9088319088319088,0.9984364705556077
2020-03-25,0.8434343434343434,0.8607954545454546,0.893005613187782
2020-03-26,0.9351351351351351,0.8953846153846153,0.855812576081236
2020-03-27,1.0057471264367817,0.9244712990936557,0.8930816182808199
2020-03-28,1.005813953488372,0.9310344827586208,0.9928584486771221
2020-03-29,0.9760479041916168,0.9867986798679869,0.9191120768322902
2020-03-30,0.9826589595375722,0.9518900343642611,0.9967493997761735
2020-03-31,0.9028571428571428,0.8986928104575163,0.8935203639466209
2020-04-01,0.7861271676300579,0.909090909090909,0.9072252108977973
2020-04-02,0.8957055214723927,0.8595317725752508,0.9125472500269608
2020-04-03,0.7823529411764706,0.8447653429602889,0.844976695010073
2020-04-04,0.8227848101265823,0.8654545454545455,0.8070597430676351
2020-04-05,0.9264705882352942,0.9,0.9101504677741831
2020-04-06,0.9794520547945206,0.9066147859922179,0.9502600747164187
2020-04-07,1.0075187969924813,0.9658119658119657,0.8946178377719388
2020-04-08,0.9846153846153847,0.8949579831932772,0.9451164740950396
2020-04-09,0.9603174603174603,0.8395061728395061,0.8706213929464187
2020-04-10,0.6573426573426573,0.8197424892703863,0.8215520102470542
2020-04-11,0.6567164179104478,0.7787610619469026,0.7879407321907836
2020-04-12,0.59375,0.6384976525821596,0.7359114660129066
2020-04-13,0.5454545454545454,0.696078431372549,0.5563903404095022
2020-04-14,0.7659574468085106,0.680628272251309,0.8024421244539688
2020-04-15,0.7613636363636364,0.75,0.6981102089874158
2020-04-16,1.013157894736842,1.1985294117647058,0.8480346712753141
2020-04-17,1.8333333333333333,1.2253521126760565,1.3534947763596783
2020-04-18,1.6666666666666667,1.3384615384615384,1.2089802826098517
2020-04-19,1.791044776119403,1.4015151515151514,1.2065531458896293
2020-04-20,1.5454545454545454,1.1411042944785277,1.3686719075196172
2020-04-21,0.7851239669421488,1.0804597701149425,1.133224233200915
2020-04-22,0.675,1.0402298850574712,1.094181173867608
2020-04-23,0.7,0.7351351351351351,0.9996367336184808
2020-04-24,0.6050420168067226,0.6236559139784946,0.6041588197194555
2020-04-25,0.5263157894736842,0.5691489361702128,0.5800491831193552
2020-04-26,0.48148148148148145,0.5469613259668508,0.554830122432141
2020-04-27,0.44047619047619047,0.5661764705882354,0.5473672239941167
2020-04-28,0.5,0.6724137931034482,0.5166796706561727
2020-04-29,0.86,0.6448598130841121,0.7853974142778359
2020-04-30,1.1794871794871795,0.6363636363636364,0.7265786951805264
2020-05-01,0.972972972972973,0.7792207792207791,0.699157688148474
2020-05-02,0.9166666666666666,0.782051282051282,0.8007772297226694
2020-05-03,0.5116279069767442,0.8695652173913043,0.7894082923712079
2020-05-04,0.6086956521739131,1.0793650793650793,0.8697865870393493
2020-05-05,1.1388888888888888,1.0833333333333335,1.197681444674632
2020-05-06,1.4545454545454546,1.016393442622951,0.9934722958727302
2020-05-07,2.1363636363636362,1.0333333333333334,0.9605072266373493
2020-05-08,1.3571428571428572,0.8676470588235295,1.022862127222477
2020-05-09,0.5853658536585366,0.8615384615384615,0.827425256114646
2020-05-10,0.2708333333333333,0.7903225806451613,0.7818355652447923
2020-05-11,0.3191489361702128,0.5806451612903226,0.6700631692214605
2020-05-12,0.39473684210526316,0.4576271186440678,0.4716487973936626
2020-05-13,0.6666666666666666,0.5357142857142857,0.5222455469414777
2020-05-14,1.6153846153846154,0.5714285714285714,0.8895958224922145
2020-05-15,1.1333333333333333,0.8055555555555556,0.7043732950840994
2020-05-16,1.1333333333333333,1.037037037037037,0.9006984335487896
2020-05-17,0.875,0.8333333333333334,0.997240408039159
2020-05-18,0.47619047619047616,0.8571428571428571,0.7465160488809917
2020-05-19,0.6470588235294118,0.793103448275862,0.8370511532479123
2020-05-20,0.5882352941176471,0.6428571428571429,0.7777099976286475
2020-05-21,0.7857142857142857,0.72,0.6187266488952357
2020-05-22,1.0,0.5833333333333334,0.8056760915296856
2020-05-23,0.6363636363636364,0.6521739130434783,0.5403077322237763
2020-05-24,0.6,0.7777777777777777,0.732835354074374
2020-05-25,0.5454545454545454,0.6666666666666666,0.7435547096187508
2020-05-26,0.5,0.7142857142857143,0.6030721726318174
2020-05-27,0.8571428571428571,0.7999999999999999,0.6849927391049792
2020-05-28,1.3333333333333333,0.8571428571428571,1.0706870434407845
2020-05-29,1.3333333333333333,1.1666666666666667,0.9211866366973798
2020-05-30,1.8,1.4,1.295689553837874
2020-05-31,1.6666666666666667,1.1666666666666667,1.2291064348116687
2020-06-01,1.0,1.4166666666666667,1.1327092553760991
