days,RKI Nowcast 4 days,RKI Nowcast 7 days,Projected 7 days
2020-03-08,2.5661764705882355,NaN,NaN
2020-03-09,2.9798270893371757,NaN,NaN
2020-03-10,3.1677704194260485,3.393557422969188,NaN
2020-03-11,3.6890130353817505,3.2895586652314313,3.166477750408046
2020-03-12,3.5444126074498565,2.839002267573696,2.951062171862138
2020-03-13,2.7911025145067696,2.4403314917127075,2.7120610830017746
2020-03-14,2.1909407665505225,2.0742880726372266,2.4519332914975185
2020-03-15,1.6663301362948006,1.862565445026178,2.1475156415486243
2020-03-16,1.4834276475343573,1.630457933972311,1.9248891928757403
2020-03-17,1.3177408177408176,1.466606293864614,1.6274254125371537
2020-03-18,1.2856234096692112,1.3249104655789894,1.43750895287528
2020-03-19,1.244168433807937,1.2092410400562195,1.2785561349354204
2020-03-20,1.110899182561308,1.126551273677335,1.1998465173941357
2020-03-21,1.0305022350775703,1.0427601111454152,1.102712005773982
2020-03-22,0.8852053438891638,0.9923411923712269,1.0141374432997838
2020-03-23,0.8811784757730704,0.9306988231875635,0.9723247703627633
2020-03-24,0.8157959283787098,0.8969415857370634,0.9143812551426541
2020-03-25,0.849961724929829,0.8937083641746855,0.88867061203149
2020-03-26,0.9471771939631078,0.8774213075060533,0.8992012729526809
2020-03-27,0.9027355623100304,0.891820168591945,0.8746547203881321
2020-03-28,0.9699338544798557,0.9116031027795735,0.9074599568002956
2020-03-29,0.9099369558691084,0.9256253105847275,0.919084988143824
2020-03-30,0.9353791678961345,0.9613659882718179,0.9363795100301251
2020-03-31,0.9494949494949495,0.9807456677752495,0.9680204913429697
2020-04-01,0.9984500929944203,0.9976954440702003,0.9909075656696019
2020-04-02,1.11382382052128,1.0014316392269147,1.0028423336696004
2020-04-03,1.0331230283911672,0.9764980265518478,0.9953479179290678
2020-04-04,0.9977433913604127,0.9411029805461361,0.9555545320727175
2020-04-05,0.8385594535858429,0.878820184790334,0.9211443681583643
2020-04-06,0.7369668246445498,0.8438170121515368,0.8436717058426367
2020-04-07,0.6803053435114503,0.8107661216241044,0.82507282725707
2020-04-08,0.7079159935379644,0.8020102408496111,0.7899741058077289
2020-04-09,0.8633839318770825,0.7945814799838253,0.8206172021281115
2020-04-10,0.9079581993569131,0.8354510800508259,0.7983981693034162
2020-04-11,1.040394973070018,0.8706095626557897,0.8920652619971412
2020-04-12,0.9721588315837517,0.8500827618822416,0.8804479813829464
2020-04-13,0.7950257289879932,0.8577608142493638,0.823595832289857
2020-04-14,0.7388224878264719,0.8149556400506971,0.826208356101905
2020-04-15,0.6302847282139775,0.7805830296720458,0.7971125860197102
2020-04-16,0.6990610328638498,0.8089012517385258,0.7676009360339671
2020-04-17,0.8478964401294499,0.7698012459210917,0.8315345712841062
2020-04-18,0.9239065308568005,0.7735614307931571,0.759346286010398
2020-04-19,0.9596167008898016,0.812270756918973,0.8070528343464292
2020-04-20,0.8670248488918737,0.8242778541953233,0.8390670118409239
2020-04-21,0.7366412213740458,0.8971098265895953,0.8380488494138553
2020-04-22,0.77431906614786,0.8914354644149578,0.8893460727614718
2020-04-23,0.869472182596291,0.8337438423645321,0.8742197723620871
2020-04-24,0.9039504260263361,0.8281184814351271,0.8098883836895686
2020-04-25,0.9758203799654577,0.7920962199312716,0.8590103840777462
2020-04-26,0.7688442211055276,0.7870996842580062,0.7727185722232365
2020-04-27,0.671862182116489,0.775972427375677,0.7744382524981673
2020-04-28,0.6023993144815767,0.7188916876574308,0.7238245225810418
2020-04-29,0.5628318584070796,0.7266811279826463,0.6852497202551632
2020-04-30,0.7788671023965141,0.704297994269341,0.7515512179366185
2020-05-01,0.7948717948717948,0.6637055837563451,0.7193800155682615
2020-05-02,0.8534850640113798,0.7049754730203224,0.6653105534654101
2020-05-03,0.7814465408805031,0.6932835820895523,0.7390745297668097
2020-05-04,0.5706293706293706,0.7331163547599675,0.6783599917277248
2020-05-05,0.576036866359447,0.7925430210325048,0.7325286081735582
2020-05-06,0.6983333333333334,0.7455268389662028,0.7679735620046021
2020-05-07,0.9235412474849095,0.8482238966630785,0.763645241914194
2020-05-08,1.25,0.8967813540510543,0.9578925561927709
2020-05-09,1.352,0.9517490952955368,0.9590771681216304
2020-05-10,1.090692124105012,1.02,0.9424202240511402
2020-05-11,0.9215686274509803,0.9543147208121828,0.9848664465168947
2020-05-12,0.6647058823529411,0.9071782178217821,0.940586707081568
2020-05-13,0.6785009861932939,0.8479087452471483,0.8936550182090498
2020-05-14,0.7417943107221007,0.7477124183006535,0.7997864996720404
2020-05-15,0.7494089834515366,0.711436170212766,0.7030072470077223
2020-05-16,0.855457227138643,0.6780354706684857,0.7430451530066203
2020-05-17,0.6424418604651163,0.6935724962630793,0.674448868390184
2020-05-18,0.6430678466076696,0.791958041958042,0.6995410418606914
2020-05-19,0.694006309148265,0.8018691588785046,0.80799974108642
2020-05-20,0.8206896551724138,0.8128772635814889,0.811880826025389
2020-05-21,1.1131221719457014,0.8254310344827586,0.8297235620407442
2020-05-22,1.0825688073394495,0.8211920529801325,0.8442506337699842
2020-05-23,0.95,0.8508158508158509,0.8471778865280273
2020-05-24,0.6596638655462185,0.8539603960396039,0.8434799959927357
2020-05-25,0.6463414634146342,0.8485639686684073,0.8221935235953585
2020-05-26,0.6864406779661016,0.8548387096774194,0.8240246488880608
2020-05-27,0.8803827751196173,0.9095890410958904,0.8794959482102062
2020-05-28,1.356687898089172,0.9072463768115943,0.9868403092798981
2020-05-29,1.2830188679245282,0.8769230769230769,0.8913480336021081
2020-05-30,1.0432098765432098,0.889937106918239,0.834443545184741
2020-05-31,0.6630434782608695,0.7710843373493975,0.8887082351553458
2020-06-01,0.38967136150234744,0.7092651757188498,0.681157800095941
2020-06-02,0.3480392156862745,0.6736842105263158,0.6006782872088475
2020-06-03,0.5384615384615384,0.5901060070671378,0.6378218324178064
2020-06-04,0.7950819672131147,0.6445312500000001,0.6500602925358282
2020-06-05,1.3614457831325302,0.7612612612612613,0.8210123449450997
2020-06-06,1.6338028169014085,0.8645833333333334,0.902315918923187
2020-06-07,1.054945054945055,1.0479041916167664,0.8891347932983314
2020-06-08,0.9381443298969072,1.1575757575757575,1.0973971087994536
2020-06-09,0.8584070796460177,1.106508875739645,1.248192756836559
2020-06-10,0.9396551724137931,1.0662650602409638,1.0581892646878313
2020-06-11,1.125,1.0171428571428571,0.9903703889808115
2020-06-12,1.2747252747252746,0.9005235602094241,1.0162256505764622
2020-06-13,1.0,0.9411764705882353,0.8957018730411052
2020-06-14,0.7798165137614679,0.96045197740113,0.9700001411715076
2020-06-15,0.7777777777777778,0.949438202247191,0.9325942501268143
2020-06-16,0.7586206896551724,1.0,0.9527608277730161
2020-06-17,1.1237113402061856,1.0454545454545454,1.017751479289941
2020-06-18,1.3647058823529412,1.1294117647058823,1.1017496915124192
2020-06-19,1.6428571428571428,1.2603550295857988,1.113134469167742
2020-06-20,1.6022727272727273,1.2093023255813953,1.296578882776924
2020-06-21,1.110091743119266,1.25,1.1376826229730659
2020-06-22,1.1206896551724137,1.2135416666666667,1.335442915417049
2020-06-23,0.9347826086956522,1.1737089201877935,1.1953251357437749
2020-06-24,1.0354609929078014,1.216346153846154,1.217365423291289
2020-06-25,1.3305785123966942,1.2000000000000002,1.1624392749153056
2020-06-26,1.4153846153846155,1.1373390557939913,1.2275773166451958
2020-06-27,1.3410852713178294,1.068,1.0443401303674738
2020-06-28,0.9452054794520548,0.9960474308300394,1.0669444453822472
2020-06-29,0.8012422360248447,0.9094202898550724,0.9406384679969279
2020-06-30,0.5652173913043478,0.8981132075471698,0.9067302221538454
2020-07-01,0.6878612716763006,0.9138576779026216,0.8669317661129944
2020-07-02,1.0,0.8571428571428572,0.9602546094026954
2020-07-03,1.1472868217054264,0.856573705179283,0.819352761828957
2020-07-04,1.3173076923076923,0.8865546218487395,0.9096689032299304
2020-07-05,0.9327731092436975,0.9959016393442625,0.8930229114600119
2020-07-06,0.927536231884058,1.0833333333333335,1.1477557960517035
2020-07-07,0.8243243243243243,1.1069767441860465,1.0322645861454156
2020-07-08,1.0364963503649636,1.14218009478673,1.0969523261723615
2020-07-09,1.5135135135135136,1.0699588477366255,1.0929451501225769
2020-07-10,1.2890625,1.188034188034188,1.1283570232083318
2020-07-11,1.4836065573770492,1.2310924369747898,1.2005235928777236
2020-07-12,1.1690140845070423,1.3402489626556016,1.2544282858078328
2020-07-13,1.25,1.3807692307692305,1.3605746060394446
2020-07-14,1.3393939393939394,1.3381294964028778,1.4356404576942128
2020-07-15,1.3038674033149171,1.3583617747440273,1.288072002908356
2020-07-16,1.644578313253012,1.3126934984520122,1.3081779728714718
2020-07-17,1.2666666666666666,1.2200557103064067,1.307428511957198
2020-07-18,1.1764705882352942,1.2123655913978495,1.2077988522682954
2020-07-19,1.0381355932203389,1.0904522613065326,1.218158186473316
2020-07-20,0.9010989010989011,1.0117924528301887,1.0305117481755677
2020-07-21,0.849624060150376,1.0525114155251143,0.9981745999717347
