days,RKI Nowcast 4 days,RKI Nowcast 7 days,Projected 7 days
2020-03-04,1.75,NaN,NaN
2020-03-05,3.25,NaN,NaN
2020-03-06,3.75,3.0,NaN
2020-03-07,4.0,5.285714285714286,NaN
2020-03-08,8.0,6.714285714285714,NaN
2020-03-09,8.75,9.714285714285714,NaN
2020-03-10,13.75,13.142857142857142,NaN
2020-03-11,19.5,18.571428571428573,37.675158885486226
2020-03-12,26.5,23.285714285714285,46.05727345622519
2020-03-13,32.75,29.0,59.00537367824883
2020-03-14,37.75,31.0,71.93688484999561
2020-03-15,39.25,38.857142857142854,60.90803833916622
2020-03-16,44.25,43.857142857142854,74.68495580749769
2020-03-17,49.75,49.857142857142854,75.14714398687285
2020-03-18,56.0,53.714285714285715,78.09336386523526
2020-03-19,66.25,58.285714285714285,79.35246429704516
2020-03-20,66.75,60.142857142857146,79.09539080646047
2020-03-21,66.25,63.857142857142854,76.5854103222864
2020-03-22,63.75,64.57142857142857,78.72433375781414
2020-03-23,63.25,61.42857142857143,75.37739746294743
2020-03-24,55.25,59.42857142857143,64.3026911356443
2020-03-25,54.75,58.0,58.846262185345594
2020-03-26,56.0,56.0,53.971299352004564
2020-03-27,51.75,57.0,50.16976014517669
2020-03-28,58.5,53.857142857142854,54.10705439029723
2020-03-29,54.0,53.714285714285715,50.21743338821251
2020-03-30,55.75,61.0,50.96674127836114
2020-03-31,64.0,66.0,64.94383904983422
2020-04-01,70.5,72.14285714285714,73.52068916595083
2020-04-02,88.0,76.57142857142857,86.74061666943804
2020-04-03,91.75,82.42857142857143,97.3287758165818
2020-04-04,96.0,87.85714285714286,101.55190427090936
2020-04-05,92.25,90.14285714285714,110.68986042353058
2020-04-06,87.25,88.14285714285714,109.34694647492266
2020-04-07,84.25,90.85714285714286,99.31347329771106
2020-04-08,85.25,89.0,98.6850803127834
2020-04-09,90.0,88.0,89.85945216827024
2020-04-10,88.0,76.71428571428571,86.44507589752644
2020-04-11,76.0,69.14285714285714,69.53297914426983
2020-04-12,54.25,60.857142857142854,54.65062662252194
2020-04-13,38.0,53.714285714285715,41.84064585044053
2020-04-14,24.25,43.285714285714285,30.6575050876202
2020-04-15,26.75,34.285714285714285,25.571266927199424
2020-04-16,29.0,26.428571428571427,21.761985220818058
2020-04-17,27.75,25.714285714285715,18.3130808974152
2020-04-18,27.0,23.714285714285715,18.26245896866449
2020-04-19,20.0,23.0,15.714697739407073
2020-04-20,18.25,24.0,16.679726063643546
2020-04-21,20.0,22.857142857142858,22.048591815568546
2020-04-22,21.75,21.142857142857142,20.91466675161733
2020-04-23,24.5,20.571428571428573,19.843066273223126
2020-04-24,23.5,19.0,19.304290759887152
2020-04-25,18.25,20.142857142857142,16.123684342747328
2020-04-26,15.25,17.571428571428573,17.87470652001698
2020-04-27,12.0,14.428571428571429,14.607811431438964
2020-04-28,9.25,13.571428571428571,10.20056099377382
2020-04-29,12.25,14.428571428571429,10.646999713783874
2020-04-30,14.5,13.142857142857142,11.711809060623258
2020-05-01,15.75,12.714285714285714,11.492267824497604
2020-05-02,15.25,10.714285714285714,11.920039020447417
2020-05-03,10.25,10.857142857142858,9.068745293527943
2020-05-04,5.75,10.571428571428571,7.888695600750948
2020-05-05,4.75,8.285714285714286,8.082025586123732
2020-05-06,4.5,6.571428571428571,5.272452479903521
2020-05-07,7.25,5.714285714285714,5.175190298469476
2020-05-08,6.75,5.142857142857143,4.4611283544626925
2020-05-09,5.75,5.0,3.8119970887319847
2020-05-10,4.5,4.285714285714286,3.5748213480613815
2020-05-11,1.75,4.285714285714286,2.5551267303483876
2020-05-12,2.25,4.857142857142857,3.0990510456665126
2020-05-13,4.0,4.571428571428571,4.612375732544505
2020-05-14,6.5,4.571428571428571,4.447020137546942
2020-05-15,7.25,4.428571428571429,4.622671767470429
2020-05-16,6.0,4.428571428571429,4.487631923896161
2020-05-17,3.75,4.714285714285714,4.087396788391393
2020-05-18,2.0,4.571428571428571,4.911881129583326
2020-05-19,2.25,3.5714285714285716,4.571428571428571
2020-05-20,2.5,2.5714285714285716,2.8992076895103986
2020-05-21,3.25,2.5714285714285716,2.133020104499642
2020-05-22,3.5,2.5714285714285716,2.197828765299079
2020-05-23,2.5,2.7142857142857144,1.8461193911103544
2020-05-24,2.25,2.857142857142857,2.1694567966116787
2020-05-25,2.5,2.857142857142857,3.1463910871698357
2020-05-26,2.75,3.0,3.117466264167138
2020-05-27,3.25,3.142857142857143,3.3538913476695966
2020-05-28,4.0,3.4285714285714284,3.39354678172217
2020-05-29,4.5,3.5714285714285716,3.7507179606636756
2020-05-30,3.75,3.7142857142857144,4.253887520096375
2020-05-31,3.5,3.857142857142857,4.491166753057009
2020-06-01,3.75,3.4285714285714284,4.596041020709139
2020-06-02,2.75,3.5714285714285716,3.4285714285714284
2020-06-03,3.25,3.142857142857143,3.5714285714285716
2020-06-04,3.0,3.0,2.780730297024931
2020-06-05,3.0,3.2857142857142856,2.5424979606880598
2020-06-06,3.5,3.2857142857142856,3.193434283225208
2020-06-07,3.0,3.4285714285714284,3.072359427118268
2020-06-08,4.25,4.142857142857143,3.593045925589877
2020-06-09,4.75,4.285714285714286,5.227414186747491
2020-06-10,5.0,4.142857142857143,5.131404583777969
2020-06-11,4.5,3.5714285714285716,4.929013944692564
2020-06-12,3.25,3.142857142857143,3.6983750014284844
2020-06-13,1.75,2.857142857142857,2.3214064251037305
2020-06-14,0.5,2.0,1.5504936225146537
2020-06-15,0.5,1.2857142857142858,0.7650179753317706
2020-06-16,0.75,0.8571428571428571,0.5719824690481374
2020-06-17,1.0,1.1428571428571428,0.6008359933343049
2020-06-18,1.5,1.0,0.914625528214077
2020-06-19,1.5,1.0,0.8996145398215258
2020-06-20,1.25,1.1428571428571428,0.8983328801529022
2020-06-21,1.0,1.1428571428571428,1.5168049362307043
2020-06-22,0.5,0.8571428571428571,1.1428571428571428
2020-06-23,0.5,0.7142857142857143,0.7220342343383653
2020-06-24,0.5,0.5714285714285714,0.5235620931349731
2020-06-25,0.5,0.8571428571428571,0.3706576510716229
2020-06-26,1.0,0.8571428571428571,0.7441273104716407
2020-06-27,1.25,0.8571428571428571,0.8571428571428571
2020-06-28,1.25,0.8571428571428571,0.9108339458248983
2020-06-29,1.0,0.8571428571428571,1.152315573749186
2020-06-30,0.5,1.0,0.8571428571428571
2020-07-01,0.75,0.8571428571428571,1.1769456738347988
2020-07-02,0.5,0.5714285714285714,0.8571428571428571
2020-07-03,0.5,0.7142857142857143,0.4262453231365488
2020-07-04,1.0,0.5714285714285714,0.6752614225587407
2020-07-05,0.5,0.5714285714285714,0.393018152013584
2020-07-06,0.5,0.8571428571428571,0.4262453231365488
2020-07-07,1.0,0.5714285714285714,1.152315573749186
2020-07-08,0.5,1.2857142857142858,0.47906217388627453
2020-07-09,1.75,2.0,2.1810039831276042
2020-07-10,3.0,2.0,4.273172274267301
2020-07-11,3.0,2.142857142857143,2.972896154506059
2020-07-12,3.25,2.7142857142857144,4.744408042560498
